2018-06-14 10:22:06.820 -0600	START		Running ADT01.script
2018-06-14 10:22:06.878 -0600	Log		1:MSH	16	on_adt01	ADT01.script
2018-06-14 10:22:06.880 -0600	Log		2:^~\&	16	on_adt01	ADT01.script
2018-06-14 10:22:06.882 -0600	Log		3:AccMgr	16	on_adt01	ADT01.script
2018-06-14 10:22:06.884 -0600	Log		4:1	16	on_adt01	ADT01.script
2018-06-14 10:22:06.885 -0600	Log		5:	16	on_adt01	ADT01.script
2018-06-14 10:22:06.887 -0600	Log		6:	16	on_adt01	ADT01.script
2018-06-14 10:22:06.890 -0600	Log		7:20050110045504	16	on_adt01	ADT01.script
2018-06-14 10:22:06.892 -0600	Log		8:	16	on_adt01	ADT01.script
2018-06-14 10:22:06.893 -0600	Log		9:ADT^A01	16	on_adt01	ADT01.script
2018-06-14 10:22:06.897 -0600	Log		10:599102	16	on_adt01	ADT01.script
2018-06-14 10:22:06.900 -0600	Log		11:P	16	on_adt01	ADT01.script
2018-06-14 10:22:06.903 -0600	Log		12:2.3	16	on_adt01	ADT01.script
2018-06-14 10:22:06.906 -0600	Log		13:	16	on_adt01	ADT01.script
2018-06-14 10:22:06.909 -0600	Log		14:	16	on_adt01	ADT01.script
2018-06-14 10:22:06.912 -0600	Log		15: EVN	16	on_adt01	ADT01.script
2018-06-14 10:22:06.915 -0600	Log		16:A01	16	on_adt01	ADT01.script
2018-06-14 10:22:06.917 -0600	Log		17:20050110045502	16	on_adt01	ADT01.script
2018-06-14 10:22:06.919 -0600	Log		18:	16	on_adt01	ADT01.script
2018-06-14 10:22:06.922 -0600	Log		19:	16	on_adt01	ADT01.script
2018-06-14 10:22:06.924 -0600	Log		20:	16	on_adt01	ADT01.script
2018-06-14 10:22:06.927 -0600	Log		21:	16	on_adt01	ADT01.script
2018-06-14 10:22:06.929 -0600	Log		22: PID	16	on_adt01	ADT01.script
2018-06-14 10:22:06.932 -0600	Log		23:1	16	on_adt01	ADT01.script
2018-06-14 10:22:06.935 -0600	Log		24:	16	on_adt01	ADT01.script
